Date,Original,EW,GMV,MSR
2019-04-29,2948.571174783431,2651.7277528092327,1943.1860805618007,5189.697446001748
2019-04-30,2923.771965450578,2639.103858675396,1945.0551179134488,5187.230649516696
2019-05-03,2949.458026922127,2656.6362622778806,1956.5426970355604,5258.685039346235
2019-05-07,2874.558859773048,2594.5339734812333,1913.6232681347913,5112.262003976108
2019-05-08,2867.652319728274,2586.945501185554,1916.6703801564931,5119.892829295593
2019-05-09,2842.181943423658,2567.9745563947067,1902.2807904933597,5095.541528792698
2019-05-10,2843.1913360064864,2567.2838184615857,1897.5450555701361,5103.409497290241
2019-05-13,2761.5018294837782,2507.6619824466293,1882.3249134559128,4944.010953142195
2019-05-14,2799.7383831989378,2538.118092433455,1893.2646477276046,5014.9925652673655
2019-05-15,2830.72121560889,2565.3122560160036,1909.9868833311675,5091.167050065929
2019-05-16,2860.603559819359,2589.4157108142454,1934.799058404719,5177.51453480392
2019-05-17,2840.594927744592,2572.6206836229085,1930.5887532148513,5162.316725825618
2019-05-20,2791.1247343450914,2537.0560608339047,1918.133262014584,5058.336146513337
2019-05-21,2818.840738374377,2558.123836609936,1921.9172721487028,5104.148891668413
2019-05-22,2819.1375793549682,2554.3260098841356,1930.9513724456335,5117.486157325425
2019-05-23,2776.78004907597,2519.40328777383,1916.092329434211,5037.823567220367
2019-05-24,2777.8300160294734,2527.7837020083034,1923.7133425937423,5034.982635159946
2019-05-28,2768.5876913034144,2522.2117327614,1911.9214524639103,5024.3664567401775
2019-05-29,2751.333352099391,2503.2816593669504,1894.503583361233,4974.721887062069
2019-05-30,2765.8399933944684,2515.8791033905773,1903.2559904220798,5003.811961757473
2019-05-31,2735.9945701545284,2487.567139378564,1888.0094607533147,4944.121000490691
2019-06-03,2715.9674075105063,2482.149047654823,1894.630720444396,4850.479785180835
2019-06-04,2768.5340426648377,2522.5113519218194,1901.2642202979316,4949.422016484897
2019-06-05,2781.51167159021,2529.3685884674837,1906.1293273191798,5023.284564900899
2019-06-06,2812.4212341445423,2540.1294755796516,1920.663652992917,5094.203192650635
2019-06-07,2859.0340486242053,2570.579268006813,1940.2577539013564,5223.125211903588
2019-06-12,2836.5344004264452,2556.8472540866815,1940.6333343657902,5199.732771832213
2019-06-13,2845.0637057368926,2563.0927837981744,1931.866986974638,5220.107413091483
2019-06-14,2828.2205934301514,2543.9974725954244,1931.647587336895,5213.490661442354
2019-06-17,2835.7787057475166,2549.566578148084,1935.4384125784018,5240.71772269216
2019-06-18,2872.081681247374,2580.4443045513344,1948.7194961259977,5301.829222001171
2019-06-19,2857.9358459827868,2575.004985276449,1951.2690153879464,5292.602016368688
2019-06-20,2877.257038308894,2594.300732428177,1960.3964144063107,5350.381692809129
2019-06-21,2870.757154590492,2585.5724302509634,1948.1218630943094,5331.014096677892
2019-06-24,2873.2425902086356,2590.5219509920157,1960.0342003111514,5337.941606584584
2019-06-25,2840.6238066470387,2575.927772160509,1961.9792372172287,5225.952660268506
2019-06-26,2856.169758610314,2584.749532011209,1951.478122235856,5252.152537849835
2019-06-27,2869.4676211919655,2595.460392054197,1958.4106117569413,5287.4800577107135
2019-06-28,2876.1425337787127,2601.548922782475,1962.022464071503,5284.598418628969
2019-07-01,2908.245267727588,2631.519059532116,1981.3761871083423,5352.27488111218
2019-07-02,2914.1951281870247,2641.0554737382245,1999.5838057744306,5373.048321104703
2019-07-03,2943.511562474856,2667.4538906773514,2018.381050997128,5419.986603044683
2019-07-08,2927.9494496771345,2654.0170113823497,2007.4028111087666,5383.41044420268
2019-07-09,2937.8897334819667,2660.7462957971657,2011.7300299113806,5381.036622899557
2019-07-10,2961.655557268465,2676.1571272395468,2018.8927757570516,5431.3052412585275
2019-07-11,2958.7543607442767,2669.8595236495253,2005.1664129335093,5447.178195211131
2019-07-12,2976.516892478748,2686.8384257079565,2001.789808856281,5472.373093254168
2019-07-15,2997.94283758749,2701.567392174284,2012.2548434932382,5505.103292564659
2019-07-16,3001.469513095635,2709.078898166198,2025.7620646974788,5502.725297019778
2019-07-17,2988.0191817381788,2693.134310651055,2011.880431853339,5473.807246444935
2019-07-18,2991.01690746949,2693.459686909064,2008.9712998234388,5477.51962821971
2019-07-19,2982.3105862391067,2689.2099695596044,2003.3922704175072,5469.381304160625
2019-07-22,2991.14099012268,2696.957681290981,2006.01767089051,5524.193890284411
2019-07-23,3020.406512639773,2722.359953334541,2015.7556762405657,5564.990062834557
2019-07-24,3033.8185434955326,2737.476662949574,2008.1167455345894,5593.50097594027
2019-07-25,3027.1526005449314,2727.0201467957977,2010.8030400749426,5581.810712704339
2019-07-26,3067.089506984721,2758.335365992811,2034.3453390856853,5625.427997673866
2019-07-29,3072.4946098457262,2764.591180720576,2044.8530889319838,5638.766175217005
2019-07-30,3049.9798389821285,2743.7042011780336,2015.9927717613461,5616.426740895391
2019-07-31,3019.6688979696505,2707.828363769223,2000.8860692239011,5557.030535695288
2019-08-01,2990.485792909852,2679.3254788983945,1996.5441796345904,5584.893965154496
2019-08-02,2935.7509374266124,2626.0749503254456,1969.35609650061,5478.961133597661
2019-08-05,2830.3730119855195,2539.7075225338326,1919.1391651767954,5264.436679404943
2019-08-06,2855.443709966661,2550.4230929042174,1918.5129622448828,5353.979814334127
2019-08-07,2866.483740733328,2559.9684351968426,1917.1250158274718,5360.691779843675
2019-08-08,2944.535635725602,2619.854243607848,1941.088987396236,5513.094254214965
2019-08-09,2912.2463897969783,2586.8136544558233,1931.2309247494525,5487.661424426311
2019-08-12,2869.0635365036933,2557.315519731531,1913.2889587639477,5421.423246034419
2019-08-13,2923.474654152341,2593.814106547217,1925.6393813764848,5527.432148597198
2019-08-14,2855.9206125271485,2540.84515167118,1899.5666205371035,5369.064866696346
2019-08-15,2821.4764357506047,2512.9034219456744,1892.305355987669,5300.075472435434
2019-08-16,2873.057624188733,2548.685861558395,1911.747780670671,5422.6116598192775
2019-08-19,2919.1083038756155,2586.7227375718417,1930.8088831182472,5520.949261503639
2019-08-20,2893.859376872272,2566.5535654439145,1918.283730123993,5497.682589233432
2019-08-21,2917.618155399864,2589.5462669245912,1935.4076091114057,5558.6222500354825
2019-08-22,2895.4237494705494,2574.1518127417,1928.5340151887322,5510.549695928672
2019-08-23,2820.0581193341995,2521.0322577282263,1912.505340581996,5350.344142927596
2019-08-27,2833.0939441932555,2531.982264449685,1916.0590833041479,5422.940958598531
2019-08-28,2837.7704917192887,2537.3702714942483,1925.2557905924969,5415.169784122768
2019-08-29,2879.8257125511145,2569.2455453423236,1944.6958647435097,5507.829401967217
2019-08-30,2886.842726672604,2581.903569522287,1951.5725702449583,5519.235856967248
2019-09-04,2921.8661449606598,2608.0253758062727,1955.1015348469582,5584.360341713405
2019-09-05,2962.9293292653533,2633.6624686604723,1951.3732261188425,5678.020531660655
2019-09-06,2961.455183170295,2633.371712151706,1958.0827114785002,5662.704219710868
2019-09-09,2961.0635530369564,2632.9627883547405,1945.6205295208426,5598.647526230186
2019-09-10,2964.363773816942,2640.669059452743,1941.2470214150078,5519.7960940866615
2019-09-11,3003.450586983684,2669.6718901599606,1955.206160998498,5563.610803806968
2019-09-12,3009.854247911279,2679.513972921819,1955.016898126824,5593.660073535977
2019-09-13,3006.0145520667725,2685.47823500221,1950.9976762656872,5564.053285106584
2019-09-16,2988.3677856886434,2672.215781075829,1937.0854986459901,5547.717136528126
2019-09-17,2996.3958830467104,2674.383771453592,1941.3086314165937,5576.353915523366
2019-09-18,3001.2264668937332,2679.6431723761275,1945.2831954354167,5632.670173483109
2019-09-19,3014.361222409503,2689.229505201799,1952.0151049494625,5678.310567205366
2019-09-20,2995.5064654207563,2687.5970073918284,1955.0127907766491,5650.506328040148
2019-09-23,2988.0028132083603,2677.0810144394786,1952.2975439174963,5621.819152249746
2019-09-24,2956.8973345146633,2649.6890548674414,1948.0717869287091,5576.815773785217
2019-09-25,2982.507875927201,2666.760254804521,1944.7869093465806,5631.258411292737
2019-09-26,2980.915286892641,2669.9575991032098,1954.9353997309863,5634.710415674257
2019-09-27,2978.578843618339,2673.8031784664677,1964.3861170964683,5589.470584442487
2019-09-30,2991.8423219958795,2685.5855535761366,1970.5166481850815,5629.471743926156
2019-10-01,2963.188809836709,2663.4860455082294,1956.063713804789,5590.794209323672
2019-10-02,2890.7007331550203,2593.296881408176,1899.572327903831,5452.022314133311
2019-10-07,2889.0526433644686,2594.0079018730244,1904.605882385197,5442.692392885841
2019-10-08,2834.6170349398053,2554.273358198121,1889.8997324615502,5380.411687880818
2019-10-09,2860.472266936014,2568.9255084402325,1899.8606712839128,5450.930754400122
2019-10-10,2878.85548937039,2590.6653488381994,1902.6868848292127,5490.942946387293
2019-10-11,2912.1039528175893,2636.080622147375,1903.4910673232362,5499.243909989658
2019-10-14,2902.4085008729594,2624.451528630059,1901.780053964645,5490.546951462775
2019-10-15,2918.23515477902,2637.628470229274,1900.3202431735672,5517.098996153029
2019-10-16,2891.1852866296435,2617.9440606586318,1885.673746625233,5464.938398546602
2019-10-17,2889.186248600658,2622.4436456306166,1892.2419950344754,5440.791028882112
2019-10-18,2874.8261904967785,2611.020246109197,1887.7450343082955,5391.327880761559
2019-10-21,2886.8383965115113,2622.1940633467166,1888.3300122976,5408.571775668794
2019-10-22,2882.694477771467,2618.425817083558,1892.9132675967408,5355.015554595584
2019-10-23,2876.63901415242,2611.8820111011214,1905.3876226527648,5360.287785461944
2019-10-24,2917.8843749984603,2637.727644833942,1919.8404677336962,5448.406502782499
2019-10-25,2921.105734342,2634.622096934824,1919.1404117205404,5494.88587411285
2019-10-28,2960.944410583113,2665.0296444050887,1940.033454772515,5610.891626395728
2019-10-29,2940.8612353527783,2655.8823943975285,1945.9167630707739,5582.627013099701
2019-10-30,2940.632587913751,2657.877179532548,1962.8204057788153,5611.740539705563
2019-10-31,2931.8063537881167,2639.905595477691,1953.5541071643843,5630.325629298003
2019-11-01,2972.547415652241,2672.7469710211544,1960.7902213183445,5658.4739385540925
2019-11-04,3032.6796361138945,2716.500548994926,1967.4435299413155,5708.340039341329
2019-11-05,3042.1784851614325,2723.0887469758786,1963.650767540728,5706.540463787988
2019-11-06,3034.1545196787943,2720.0675574082593,1963.6698531987274,5698.008655284612
2019-11-07,3064.0899753256485,2745.318508761307,1969.2515090889135,5723.86825725097
2019-11-08,3055.647449529639,2733.1123392472546,1967.8863295805506,5750.280453275214
2019-11-11,3046.0645946103273,2722.1795806838836,1956.899326425081,5761.654872779094
2019-11-12,3070.3745337010464,2736.5314990525803,1966.5795846015376,5821.279775362034
2019-11-13,3065.160418649978,2725.2716257418106,1962.5627546774513,5822.1968641933645
2019-11-14,3049.4696102540643,2714.694392330146,1949.0432619259097,5832.490368102764
2019-11-15,3073.7803145605994,2737.465835604403,1958.868826189995,5906.245986042968
2019-11-18,3066.6346623403474,2733.653882563077,1964.8486119778772,5919.4923815805905
2019-11-19,3066.6415300092385,2735.3664905446285,1967.8813308732142,5917.246378730918
2019-11-20,3052.5064660471035,2714.7484627533095,1949.9154118324734,5927.407942634057
2019-11-21,3044.803805766717,2711.71610059406,1955.4185884543217,5908.816790022133
2019-11-22,3052.7242312706558,2728.3500268675343,1973.147245550061,5895.505685472235
2019-11-25,3085.7409587783877,2754.625783822478,1989.333420154039,5977.867685548883
2019-11-26,3088.5364173285093,2758.5100177793292,1992.615151618011,5993.5256230167615
2019-11-27,3103.7981677486177,2773.752313655422,2008.2776516313525,6022.71827006864
2019-12-02,3075.47659606192,2752.3407989290254,1991.7986623283487,5961.14123585034
2019-12-03,3031.180812809519,2716.7303087559753,1965.6646520202155,5899.290725590267
2019-12-04,3026.1193018979097,2722.5319983117406,1971.3140750081686,5925.101317578863
2019-12-05,3025.387925753741,2720.2351490264314,1969.9485142108927,5943.076343769722
2019-12-06,3071.0682105446267,2758.990216913825,1994.45429781154,6013.859854288305
2019-12-09,3050.8655564076403,2750.448954079632,1991.347836015119,5965.672788046963
2019-12-10,3052.467428859811,2750.2988452132795,1995.0768349350735,5963.674128011485
2019-12-11,3075.8843029251193,2767.1320983710502,1996.31789833028,5981.092434574115
2019-12-12,3112.44233525844,2794.1223511057433,2002.9260944485627,6016.99922541757
2019-12-13,3124.376667650145,2823.925075891095,2006.1443800731315,6059.539845516119
2019-12-16,3158.6834005351293,2856.6596225711055,2045.3641437448225,6112.011224848194
2019-12-17,3171.223472085148,2864.7406798129205,2049.114592190768,6121.6128955154845
2019-12-18,3168.189548649436,2861.4355078433146,2052.7893169259787,6129.849240037471
2019-12-19,3190.813699829162,2873.15305021026,2062.041843796983,6185.504782603601
2019-12-20,3199.547603068547,2881.9595625125876,2068.435313182043,6230.258498695041
2019-12-23,3220.6526404873657,2896.4469670216426,2074.398812530734,6238.892479676463
2019-12-30,3196.4127343733117,2877.6501807526915,2058.3858650609573,6189.6731545631865
2020-01-03,3175.095383819088,2863.449602761943,2057.7892967309144,6160.494690924193
2020-01-06,3170.0628987422615,2858.692981918367,2053.570525304313,6185.945012756117
2020-01-07,3185.3115376692076,2867.5651947433757,2051.5615779534937,6191.362114160654
2020-01-08,3192.516737283261,2873.283084747969,2056.781282734711,6260.136061441166
2020-01-09,3226.189026460186,2901.108079401263,2073.329306599129,6354.614142769648
2020-01-10,3236.2739850892294,2911.4535594018635,2078.5122445838897,6372.379787149772
2020-01-13,3285.883979914638,2946.553083209681,2089.4788872525237,6453.625314555474
2020-01-14,3289.5739044084567,2957.991482524305,2092.8047546196417,6431.225579527795
2020-01-15,3293.9113341310954,2963.7898122108654,2110.0891735786854,6469.018226411064
2020-01-16,3336.122977270463,2981.9937411724322,2105.8087795857095,6554.711969103781
2020-01-17,3366.4990732425135,3009.256425775151,2124.8575154599857,6616.99572495697
2020-01-22,3372.6521280665634,3012.2520063698753,2118.01086181476,6617.060839989146
2020-01-23,3374.2598101014705,3010.756886891567,2116.1825684281166,6638.7022962029405
2020-01-24,3358.2219184865667,3000.813117539264,2114.4288392637923,6620.467584413734
2020-01-27,3260.8424286925306,2923.3739969263384,2075.7599019531785,6446.389195576443
2020-01-28,3307.963224242704,2949.9356777720923,2078.6793697733397,6582.214744826083
2020-01-29,3303.986951894497,2939.2590609049503,2082.6968002848944,6657.427789373351
2020-01-30,3304.42976628057,2929.146663874063,2074.69209303329,6776.985743285032
2020-01-31,3240.6894095722996,2879.229466036225,2052.2744683876113,6615.922274702508
2020-02-03,3276.5652771175146,2906.007742017301,2067.349239106748,6739.943634268976
2020-02-04,3355.267480070952,2970.2733102308193,2087.1384952120848,6932.437060910554
2020-02-05,3382.829748022077,2988.5120501586944,2077.890975022132,6941.6863568833205
2020-02-06,3402.288034594734,2988.7559139439345,2071.3311980473954,7036.900485093307
2020-02-07,3348.739286492751,2945.9042108090966,2064.0372194339407,7015.600048463033
2020-02-10,3370.026973214388,2954.7010336596577,2069.230753930609,7106.781494510358
2020-02-11,3399.4182557447853,2978.467694368264,2073.8321553644496,7060.766669159848
2020-02-12,3420.700350445878,3005.675749349347,2073.7576777236163,7095.340842492876
2020-02-13,3402.259998643062,2992.5528294579353,2058.1309320615205,7077.183209169446
2020-02-14,3409.1144033479395,2990.663721804312,2049.460681705839,7116.536839333192
